"GEO_ID","NAME","B25119_001E","B25119_001M","B25119_002E","B25119_002M","B25119_003E","B25119_003M",
"310M300US13460","Bend-Redmond, OR Metro Area","66273","4568","73731","6304","54609","10440",
"310M300US13740","Billings, MT Metro Area","58085","3064","67821","6206","32644","5032",
"310M300US13780","Binghamton, NY Metro Area","50545","2329","65609","2743","26642","3960",
"310M300US13820","Birmingham-Hoover, AL Metro Area","53107","1227","65925","1785","31445","1274",
"310M300US13900","Bismarck, ND Metro Area","66087","3522","82844","6753","30961","4860",
"310M300US13980","Blacksburg-Christiansburg-Radford, VA Metro Area","52075","2927","69050","3835","32920","4785",
"310M300US14010","Bloomington, IL Metro Area","65936","5019","86953","4943","28382","7973",
"310M300US14020","Bloomington, IN Metro Area","49043","3902","72714","6916","24574","4100",
"310M300US14100","Bloomsburg-Berwick, PA Metro Area","54137","4324","62773","4397","31072","4863",
"310M300US14260","Boise City, ID Metro Area","55324","2162","66641","2715","35778","1617",
"310M300US14460","Boston-Cambridge-Newton, MA-NH Metro Area","85691","1136","112698","1693","47580","1501",
"310M300US14500","Boulder, CO Metro Area","80834","3127","110159","4563","48031","5055",
"310M300US14540","Bowling Green, KY Metro Area","46478","3864","64027","4079","31116","1983",
"310M300US14740","Bremerton-Silverdale, WA Metro Area","73026","2517","87500","4264","46616","6030",
"310M300US14860","Bridgeport-Stamford-Norwalk, CT Metro Area","91198","2340","118758","3839","46579","2798",
"310M300US15180","Brownsville-Harlingen, TX Metro Area","36975","2807","48718","3023","22799","2445",
"310M300US15260","Brunswick, GA Metro Area","47047","5196","52409","11632","35177","9200",
"310M300US15380","Buffalo-Cheektowaga-Niagara Falls, NY Metro Area","55448","1157","73179","2216","29978","1244",
"310M300US15500","Burlington, NC Metro Area","45150","4637","62620","6737","30260","5553",
"310M300US15540","Burlington-South Burlington, VT Metro Area","63160","3413","86383","3564","40388","3790",
"310M300US15680","California-Lexington Park, MD Metro Area","81495","4561","103900","6973","47814","4318",
"310M300US15940","Canton-Massillon, OH Metro Area","51198","2108","66053","1717","28816","2305",
"310M300US15980","Cape Coral-Fort Myers, FL Metro Area","53928","1861","60109","2266","44329","3176",
"310M300US16020","Cape Girardeau, MO-IL Metro Area","47927","4281","58817","4637","29126","5237",
"310M300US16060","Carbondale-Marion, IL Metro Area","43892","4266","64893","5773","21981","3423",
"310M300US16180","Carson City, NV Metro Area","55700","3535","68571","12022","45153","6220",
"310M300US16220","Casper, WY Metro Area","60546","3393","69177","7497","40544","5970",
"310M300US16300","Cedar Rapids, IA Metro Area","63697","3087","74104","3305","35824","4053",
"310M300US16540","Chambersburg-Waynesboro, PA Metro Area","60459","2988","74856","4713","39997","3431",
"310M300US16580","Champaign-Urbana, IL Metro Area","50999","2357","80291","5688","24149","1923",
"310M300US16620","Charleston, WV Metro Area","41558","2485","51282","2396","26515","3356",
"310M300US16700","Charleston-North Charleston, SC Metro Area","60546","1859","77147","2798","39341","3099",
"310M300US16740","Charlotte-Concord-Gastonia, NC-SC Metro Area","61156","985","75904","1119","40461","1164",
"310M300US16820","Charlottesville, VA Metro Area","66853","4438","82383","5023","45451","4494",
"310M300US16860","Chattanooga, TN-GA Metro Area","50250","1943","63180","3225","31218","1224",
"310M300US16940","Cheyenne, WY Metro Area","61961","5584","75420","7845","37268","5485",
"310M300US16980","Chicago-Naperville-Elgin, IL-IN-WI Metro Area","68403","790","87756","880","41129","582",
"310M300US17020","Chico, CA Metro Area","49061","3182","66585","6538","35398","3289",
"310M300US17140","Cincinnati, OH-KY-IN Metro Area","61653","967","80907","1249","34227","1366",
"310M300US17300","Clarksville, TN-KY Metro Area","54667","2665","70587","2982","37253","2989",
"310M300US17420","Cleveland, TN Metro Area","46822","4880","57967","5262","32707","5776",
"310M300US17460","Cleveland-Elyria, OH Metro Area","52489","832","70845","1201","30241","687",
"310M300US17660","Coeur d'Alene, ID Metro Area","57219","3627","62196","2892","42993","5480",
"310M300US17780","College Station-Bryan, TX Metro Area","45515","2872","70545","5375","24854","4025",
"310M300US17820","Colorado Springs, CO Metro Area","65593","1705","82707","2847","41499","2489",
"310M300US17860","Columbia, MO Metro Area","51340","2776","78491","4314","31999","5361",
"310M300US17900","Columbia, SC Metro Area","54480","1840","65608","1688","33620","3068",
"310M300US17980","Columbus, GA-AL Metro Area","43051","2659","60001","4231","27879","2663",
"310M300US18020","Columbus, IN Metro Area","61533","5328","72809","7687","36363","10395",
"310M300US18140","Columbus, OH Metro Area","63764","1469","84233","1831","39071","1499",
"310M300US18580","Corpus Christi, TX Metro Area","52193","2223","66688","3151","36341","2392",
"310M300US18700","Corvallis, OR Metro Area","60260","4579","84203","9452","34401","5641",
"310M300US18880","Crestview-Fort Walton Beach-Destin, FL Metro Area","59619","4049","74303","3916","39424","4989",
"310M300US19060","Cumberland, MD-WV Metro Area","42113","2916","53725","4236","29377","5954",
"310M300US19100","Dallas-Fort Worth-Arlington, TX Metro Area","67382","735","89583","1393","45793","825",
"310M300US19140","Dalton, GA Metro Area","41441","2011","51015","3820","35728","3080",
"310M300US19180","Danville, IL Metro Area","42345","3539","50980","4731","28625","4785",
"310M300US19300","Daphne-Fairhope-Foley, AL Metro Area","55342","5225","65702","4298","38933","5765",
"310M300US19340","Davenport-Moline-Rock Island, IA-IL Metro Area","54173","2410","66427","2900","30736","3005",
"310M300US19380","Dayton, OH Metro Area","52745","1255","69749","2280","32128","1403",
"310M300US19460","Decatur, AL Metro Area","47042","4547","60413","2301","22655","3757",
"310M300US19500","Decatur, IL Metro Area","51970","3085","61785","2946","27029","4134",
"310M300US19660","Deltona-Daytona Beach-Ormond Beach, FL Metro Area","47351","1681","54533","2049","33807","2469",
"310M300US19740","Denver-Aurora-Lakewood, CO Metro Area","76643","994","96666","1327","50626","1011",
"310M300US19780","Des Moines-West Des Moines, IA Metro Area","68649","2159","84549","3369","40385","2361",
"310M300US19820","Detroit-Warren-Dearborn, MI Metro Area","58411","777","73955","1095","34718","1137",
"310M300US20020","Dothan, AL Metro Area","45396","2761","55274","3665","29677","3487",
"310M300US20100","Dover, DE Metro Area","57608","3112","68478","4594","31867","3642",
"310M300US20220","Dubuque, IA Metro Area","61497","3353","73018","2835","35124","8724",
"310M300US20260","Duluth, MN-WI Metro Area","54162","2193","66569","2386","26447","2606",
"310M300US20500","Durham-Chapel Hill, NC Metro Area","61271","1828","89380","4873","36554","1887",
"310M300US20700","East Stroudsburg, PA Metro Area","61612","4546","69360","6352","35272","7016",
"310M300US20740","Eau Claire, WI Metro Area","55480","3085","70750","3767","30935","4901",
"310M300US20940","El Centro, CA Metro Area","47211","7435","67374","6895","31331","8925",
"310M300US21060","Elizabethtown-Fort Knox, KY Metro Area","52622","5005","66928","4286","38038","3728",
"310M300US21140","Elkhart-Goshen, IN Metro Area","58960","3870","70545","3424","40806","3279",
"310M300US21300","Elmira, NY Metro Area","51194","4868","67378","7092","30972","8420",
"310M300US21340","El Paso, TX Metro Area","44416","2008","55081","2543","29560","2100",
"310M300US21420","Enid, OK Metro Area","47915","5849","56537","5816","32122","9160",
"310M300US21500","Erie, PA Metro Area","50614","2082","66656","2320","27170","3078",
"310M300US21660","Eugene, OR Metro Area","50654","1839","65600","2143","31237","1802",
"310M300US21780","Evansville, IN-KY Metro Area","51964","2036","67497","3803","28809","3304",
"310M300US21820","Fairbanks, AK Metro Area","76747","9653","103335","14971","49633","8167",
"310M300US22020","Fargo, ND-MN Metro Area","63353","3966","88339","3541","38161","5054",
"310M300US22140","Farmington, NM Metro Area","45942","5268","53608","5875","34189","4901",
"310M300US22180","Fayetteville, NC Metro Area","44757","1706","60727","3132","31122","1060",
"310M300US22220","Fayetteville-Springdale-Rogers, AR-MO Metro Area","56038","1918","71440","2962","37334","2592",
"310M300US22380","Flagstaff, AZ Metro Area","54893","4668","69349","5195","36012","5723",
"310M300US22420","Flint, MI Metro Area","46298","1490","56217","1742","25992","2418",
"310M300US22500","Florence, SC Metro Area","40562","2587","52256","3598","27230","3975",
"310M300US22520","Florence-Muscle Shoals, AL Metro Area","45903","4249","60340","3440","27394","3366",
"310M300US22540","Fond du Lac, WI Metro Area","61417","2912","70817","4340","39457","9128",
"310M300US22660","Fort Collins, CO Metro Area","69102","4798","90160","3950","37946","2898",
"310M300US22900","Fort Smith, AR-OK Metro Area","40282","2443","52697","2724","26177","2748",
"310M300US23060","Fort Wayne, IN Metro Area","52908","1698","66683","2663","32768","2882",
"310M300US23420","Fresno, CA Metro Area","51800","1826","75848","2360","33690","2213",
"310M300US23460","Gadsden, AL Metro Area","41576","3575","53712","5329","18663","2704",
"310M300US23540","Gainesville, FL Metro Area","44548","2324","61476","3549","24968","2936",
"310M300US23580","Gainesville, GA Metro Area","61977","3608","76405","3935","41269","4051",
"310M300US23900","Gettysburg, PA Metro Area","63107","3396","75120","3984","33468","3212",
"310M300US24020","Glens Falls, NY Metro Area","58723","3443","73610","4412","31836","3360",
"310M300US24140","Goldsboro, NC Metro Area","44347","3779","55991","6711","26982","3717",
"310M300US24220","Grand Forks, ND-MN Metro Area","48609","2550","84025","5705","31328","2204",
"310M300US24260","Grand Island, NE Metro Area","60116","5199","74796","4532","41073","1865",
"310M300US24300","Grand Junction, CO Metro Area","52742","3926","62438","5307","33111","7085",
"310M300US24340","Grand Rapids-Wyoming, MI Metro Area","61298","1206","73603","1684","36293","1538",
"310M300US24420","Grants Pass, OR Metro Area","44426","5612","56106","6554","25067","5115",
"310M300US24500","Great Falls, MT Metro Area","47713","3956","57423","5785","33368","5076",
"310M300US24540","Greeley, CO Metro Area","68884","3482","80800","2387","41844","4180",
"310M300US24580","Green Bay, WI Metro Area","60456","2079","76052","2331","37286","3155",
"310M300US24660","Greensboro-High Point, NC Metro Area","50285","1529","63963","2204","32600","1998",
"310M300US24780","Greenville, NC Metro Area","45849","4471","67710","4797","26461","6464",
"310M300US24860","Greenville-Anderson-Mauldin, SC Metro Area","51154","1169","65152","2003","31940","1592",
"310M300US25020","Guayama, PR Metro Area","14676","2083","18449","2075","8487","1703",
"310M300US25060","Gulfport-Biloxi-Pascagoula, MS Metro Area","47099","2268","58957","3564","32428","3623",
"310M300US25180","Hagerstown-Martinsburg, MD-WV Metro Area","59801","2552","74375","4364","30812","3210",
"310M300US25220","Hammond, LA Metro Area","44861","4916","53365","5344","26727","2441",
"310M300US25260","Hanford-Corcoran, CA Metro Area","57555","4750","81210","7457","37031","4535",
"310M300US25420","Harrisburg-Carlisle, PA Metro Area","65069","1941","79721","2535","39487","2578",
"310M300US25500","Harrisonburg, VA Metro Area","54681","5282","69397","4969","37141","2302",
"310M300US25540","Hartford-West Hartford-East Hartford, CT Metro Area","71414","1749","95913","2749","37285","1633",
"310M300US25620","Hattiesburg, MS Metro Area","46167","4833","59055","7589","24554","4774",
"310M300US25860","Hickory-Lenoir-Morganton, NC Metro Area","48079","1990","55751","2365","30756","2970",
"310M300US25940","Hilton Head Island-Bluffton-Beaufort, SC Metro Area","55430","3967","67430","7074","35975","2674",
"310M300US25980","Hinesville, GA Metro Area","49364","5187","61344","5659","35667","6349",
"310M300US26140","Homosassa Springs, FL Metro Area","43548","2964","47156","2952","31473","6855",
"310M300US26300","Hot Springs, AR Metro Area","46101","4988","53294","5200","26291","8463",
"310M300US26380","Houma-Thibodaux, LA Metro Area","47069","4409","59729","6053","27096","6432",
"310M300US26420","Houston-The Woodlands-Sugar Land, TX Metro Area","63802","1095","85824","1163","41735","730",
"310M300US26580","Huntington-Ashland, WV-KY-OH Metro Area","40646","2098","54842","3439","19719","1966",
"310M300US26620","Huntsville, AL Metro Area","61331","2029","81029","3041","32457","3370",
"310M300US26820","Idaho Falls, ID Metro Area","54515","3761","66216","4182","30574","8084",
"310M300US26900","Indianapolis-Carmel-Anderson, IN Metro Area","59566","1518","77696","1628","35707","910",
"310M300US26980","Iowa City, IA Metro Area","60888","2389","88946","6270","32055","5228",
"310M300US27060","Ithaca, NY Metro Area","56672","6303","77357","8606","30954","4672",
"310M300US27100","Jackson, MI Metro Area","50258","2434","61367","3893","26553","2643",
"310M300US27140","Jackson, MS Metro Area","52434","1900","64862","2937","32447","2172",
"310M300US27180","Jackson, TN Metro Area","43570","4368","57859","7504","26322","1808",
"310M300US27260","Jacksonville, FL Metro Area","58709","1788","72462","1557","39693","1786",
"310M300US27340","Jacksonville, NC Metro Area","49883","4126","58878","6560","44446","3508",
"310M300US27500","Janesville-Beloit, WI Metro Area","55304","2968","67545","2632","32079","7793",
"310M300US27620","Jefferson City, MO Metro Area","52579","2774","68385","4729","29745","5255",
"310M300US27740","Johnson City, TN Metro Area","40663","2025","54193","4536","23680","3143",
"310M300US27780","Johnstown, PA Metro Area","46598","2609","56291","1948","22926","2641",
"310M300US27860","Jonesboro, AR Metro Area","48929","3405","65427","8485","32679","7393",
"310M300US27900","Joplin, MO Metro Area","48979","4293","60653","2497","30617","3983",
"310M300US27980","Kahului-Wailuku-Lahaina, HI Metro Area","80183","5027","101324","6885","51610","7208",
"310M300US28020","Kalamazoo-Portage, MI Metro Area","55129","2424","72047","3037","35300","2639",
"310M300US28100","Kankakee, IL Metro Area","58539","4136","70403","3030","32183","3582",
"310M300US28140","Kansas City, MO-KS Metro Area","63404","1325","81370","1068","39784","1322",
"310M300US28420","Kennewick-Richland, WA Metro Area","63617","3950","83341","4610","41735","4411",
"310M300US28660","Killeen-Temple, TX Metro Area","53303","3249","68454","2490","39500","3190",
"310M300US28700","Kingsport-Bristol-Bristol, TN-VA Metro Area","43516","1744","51620","1720","25810","3901",
"310M300US28740","Kingston, NY Metro Area","63621","3907","80084","5665","38770","6601",
"310M300US28940","Knoxville, TN Metro Area","51848","1111","65210","2403","32217","1306",
"310M300US29020","Kokomo, IN Metro Area","49346","5417","55966","2406","31452","8124",
"310M300US29100","La Crosse-Onalaska, WI-MN Metro Area","56552","2618","71451","5649","37621","6727",
"310M300US29180","Lafayette, LA Metro Area","47848","2458","61125","2280","24593","2009",
"310M300US29200","Lafayette-West Lafayette, IN Metro Area","52224","3565","72940","4045","27840","4195",
"310M300US29340","Lake Charles, LA Metro Area","52314","2899","66065","3179","28809","4563",
"310M300US29420","Lake Havasu City-Kingman, AZ Metro Area","42311","2609","50504","3494","32956","4763",
"310M300US29460","Lakeland-Winter Haven, FL Metro Area","48475","1645","56718","1980","36076","1554",
"310M300US29540","Lancaster, PA Metro Area","63407","1840","77443","2720","40414","1932",
"310M300US29620","Lansing-East Lansing, MI Metro Area","56440","2037","74891","2555","33692","2389",
"310M300US29700","Laredo, TX Metro Area","43408","3320","57738","5498","27863","3803",
"310M300US29740","Las Cruces, NM Metro Area","37144","3745","51396","4975","23376","2450",
"310M300US29820","Las Vegas-Henderson-Paradise, NV Metro Area","57189","970","73347","1695","42172","1096",
"310M300US29940","Lawrence, KS Metro Area","55646","5864","87908","9273","32185","6166",
"310M300US30020","Lawton, OK Metro Area","50702","2344","67552","3966","35252","7248",
"310M300US30140","Lebanon, PA Metro Area","57372","2879","71660","4388","33725","3757",
"310M300US30300","Lewiston, ID-WA Metro Area","55116","6636","67991","4904","31368","4005",
"310M300US30340","Lewiston-Auburn, ME Metro Area","48286","3350","64503","5573","23028","5689",
"310M300US30460","Lexington-Fayette, KY Metro Area","58069","2539","80251","2538","32276","1895",
"310M300US30620","Lima, OH Metro Area","51542","2912","67051","5149","29603","4144",
"310M300US30700","Lincoln, NE Metro Area","60057","2554","79078","3673","36470","1900",
"310M300US30780","Little Rock-North Little Rock-Conway, AR Metro Area","53173","2106","68463","3718","33114","1538",
"310M300US30860","Logan, UT-ID Metro Area","52974","4519","71139","1713","31263","3031",
"310M300US30980","Longview, TX Metro Area","48259","2616","58817","7127","31995","3899",
"310M300US31020","Longview, WA Metro Area","49456","2785","62349","5610","29038","5545",
"310M300US31080","Los Angeles-Long Beach-Anaheim, CA Metro Area","69992","679","99981","997","49928","673",
"310M300US31140","Louisville/Jefferson County, KY-IN Metro Area","57279","1607","72189","1889","35521","1284",
"310M300US31180","Lubbock, TX Metro Area","47276","3409","72197","4673","27744","2915",
"310M300US31340","Lynchburg, VA Metro Area","52976","3544","65045","3654","32055","2204",
"310M300US31420","Macon-Bibb County, GA Metro Area","41303","3073","57035","5088","26992","2772",
"310M300US31460","Madera, CA Metro Area","51283","5033","66917","6619","31942","6168",
"310M300US31540","Madison, WI Metro Area","71301","1233","91906","2304","41949","1896",
"310M300US31700","Manchester-Nashua, NH Metro Area","78769","3317","104510","2773","46261","3735",
"310M300US31740","Manhattan, KS Metro Area","50698","3700","75208","5733","36356","3367",
"310M300US31860","Mankato-North Mankato, MN Metro Area","61241","4107","81117","3235","31305","3453",
"310M300US31900","Mansfield, OH Metro Area","46032","5387","62284","6073","27691","4015",
"310M300US32420","Mayagüez, PR Metro Area","15575","3212","22372","2993","6945","1191",
"310M300US32580","McAllen-Edinburg-Mission, TX Metro Area","37106","1502","46079","2436","24301","2750",
"310M300US32780","Medford, OR Metro Area","51409","1369","60253","2773","36638","3594",
"310M300US32820","Memphis, TN-MS-AR Metro Area","50984","1237","67055","2013","32785","2486",
"310M300US32900","Merced, CA Metro Area","47735","3086","66464","4406","36165","2799",
"310M300US33100","Miami-Fort Lauderdale-West Palm Beach, FL Metro Area","54284","820","70160","983","39653","1029",
"310M300US33140","Michigan City-La Porte, IN Metro Area","50736","4742","61427","3734","26322","2936",
"310M300US33220","Midland, MI Metro Area","61624","6347","71533","4123","31513","11604",
"310M300US33260","Midland, TX Metro Area","75266","7469","87299","5681","56723","13270",
"310M300US33340","Milwaukee-Waukesha-West Allis, WI Metro Area","59448","1500","82469","1431","35231","1341",
"310M300US33460","Minneapolis-St. Paul-Bloomington, MN-WI Metro Area","76856","979","94759","1285","44016","1374",
"310M300US33540","Missoula, MT Metro Area","54311","4421","75940","9370","29793","6424",
"310M300US33660","Mobile, AL Metro Area","46023","3223","60170","2488","24967","2442",
"310M300US33700","Modesto, CA Metro Area","59514","2562","74452","3920","41979","3529",
"310M300US33740","Monroe, LA Metro Area","39610","3069","55313","4775","24234","4263",
"310M300US33780","Monroe, MI Metro Area","59290","4209","70830","3559","30329","2774",
"310M300US33860","Montgomery, AL Metro Area","49123","3026","63320","3854","27395","4177",
"310M300US34060","Morgantown, WV Metro Area","49475","3772","68475","2809","27599","4327",
"310M300US34100","Morristown, TN Metro Area","44840","3831","52028","3521","35276","4764",
"310M300US34580","Mount Vernon-Anacortes, WA Metro Area","66066","2745","71832","2135","43848","7906",
"310M300US34620","Muncie, IN Metro Area","41255","2643","59292","6361","24133","3399",
"310M300US34740","Muskegon, MI Metro Area","49229","2906","58888","3454","25328","3610",
"310M300US34820","Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area","48727","1757","56932","2050","32832","3162",
"310M300US34900","Napa, CA Metro Area","86562","5231","104669","7184","56480","9118",
"310M300US34940","Naples-Immokalee-Marco Island, FL Metro Area","66048","3069","76954","4218","45395","5927",
"310M300US34980","Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area","63939","1399","80096","1593","43253","1733",
"310M300US35100","New Bern, NC Metro Area","50977","3204","62619","4304","33635","2703",
"310M300US35300","New Haven-Milford, CT Metro Area","66863","2099","91068","2931","39637","2326",
"310M300US35380","New Orleans-Metairie, LA Metro Area","50528","989","66564","1725","30145","1324",
"310M300US35620","New York-Newark-Jersey City, NY-NJ-PA Metro Area","75368","538","107419","758","48295","717",
"310M300US35660","Niles-Benton Harbor, MI Metro Area","48629","2715","58817","2885","25116","3616",
"310M300US35840","North Port-Sarasota-Bradenton, FL Metro Area","56817","1677","63464","2190","42071","2744",
"310M300US35980","Norwich-New London, CT Metro Area","71987","2582","87104","4097","42358","4327",
"310M300US36100","Ocala, FL Metro Area","43910","1793","48020","3411","33600","4235",
"310M300US36140","Ocean City, NJ Metro Area","66953","4018","77192","5921","39795","8705",
"310M300US36220","Odessa, TX Metro Area","55380","4862","62045","5247","47673","9600",
"310M300US36260","Ogden-Clearfield, UT Metro Area","71629","1500","82491","2139","42475","2337",
"310M300US36420","Oklahoma City, OK Metro Area","56260","1403","71229","1848","35473","1343",
"310M300US36500","Olympia-Tumwater, WA Metro Area","71765","2663","84527","3478","49434","6407",
"310M300US36540","Omaha-Council Bluffs, NE-IA Metro Area","65619","1492","83114","2423","40987","1397",
"310M300US36740","Orlando-Kissimmee-Sanford, FL Metro Area","55089","1026","69216","2335","40217","1139",
"310M300US36780","Oshkosh-Neenah, WI Metro Area","56678","3045","73147","5180","33484","6429",
"310M300US36980","Owensboro, KY Metro Area","48550","3627","61927","7866","34003","9775",
"310M300US37100","Oxnard-Thousand Oaks-Ventura, CA Metro Area","82857","2328","100365","2108","58656","3494",
"310M300US37340","Palm Bay-Melbourne-Titusville, FL Metro Area","52540","1332","60098","2201","36303","2495",
"310M300US37460","Panama City, FL Metro Area","51594","3329","63485","4844","37782","5398",
"310M300US37620","Parkersburg-Vienna, WV Metro Area","43648","4690","56046","7742","25652","8970",
"310M300US37860","Pensacola-Ferry Pass-Brent, FL Metro Area","53378","2310","65576","2641","35553","2460",
"310M300US37900","Peoria, IL Metro Area","57453","1747","72055","4086","31359","2696",
"310M300US37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","68572","885","90744","872","36480","837",
"310M300US38060","Phoenix-Mesa-Scottsdale, AZ Metro Area","61506","523","76490","916","42432","734",
"310M300US38220","Pine Bluff, AR Metro Area","39914","3473","47328","4200","23995","4042",
"310M300US38300","Pittsburgh, PA Metro Area","58521","1027","72435","1236","31951","657",
"310M300US38340","Pittsfield, MA Metro Area","57054","4642","76078","6465","30976","4990",
"310M300US38540","Pocatello, ID Metro Area","51612","5017","66335","6402","22900","4255",
"310M300US38660","Ponce, PR Metro Area","16109","1075","19988","1561","7990","1103",
"310M300US38860","Portland-South Portland, ME Metro Area","68570","3088","81727","2381","42766","4712",
"310M300US38900","Portland-Vancouver-Hillsboro, OR-WA Metro Area","71931","955","91168","1184","47438","1447",
"310M300US38940","Port St. Lucie, FL Metro Area","51392","1711","58237","4245","42627","2765",
"310M300US39140","Prescott, AZ Metro Area","50041","2948","56453","3433","36941","4956",
"310M300US39300","Providence-Warwick, RI-MA Metro Area","65226","1373","89574","1718","34881","2147",
"310M300US39340","Provo-Orem, UT Metro Area","70196","2034","86436","2617","42347","2326",
"310M300US39380","Pueblo, CO Metro Area","43148","3056","54219","2559","25631","3165",
"310M300US39460","Punta Gorda, FL Metro Area","52070","2752","54788","2297","39043","7356",
"310M300US39540","Racine, WI Metro Area","60897","3413","81828","5334","30931","2955",
"310M300US39580","Raleigh, NC Metro Area","72576","1931","91520","1932","46669","2526",
"310M300US39660","Rapid City, SD Metro Area","56318","3592","69463","4150","29393","3176",
"310M300US39740","Reading, PA Metro Area","61058","1432","73848","1882","34817","5303",
"310M300US39820","Redding, CA Metro Area","52439","4116","70312","7230","32976","4489",
"310M300US39900","Reno, NV Metro Area","61360","1318","79647","3850","42298","2626",
"310M300US40060","Richmond, VA Metro Area","67633","1588","85747","2170","41559","1560",
"310M300US40140","Riverside-San Bernardino-Ontario, CA Metro Area","61994","688","77893","1679","42416","1082",
"310M300US40220","Roanoke, VA Metro Area","54233","2906","66429","2608","29869","4904",
"310M300US40340","Rochester, MN Metro Area","71985","2596","85768","4240","42454","4995",
"310M300US40380","Rochester, NY Metro Area","56969","1298","74244","1632","29518","1624",
"310M300US40420","Rockford, IL Metro Area","55484","1610","68739","2771","31952","3131",
"310M300US40580","Rocky Mount, NC Metro Area","42784","3122","56206","4927","26713","5642",
"310M300US40660","Rome, GA Metro Area","45854","5448","61386","6723","29147","5308",
"310M300US40900","Sacramento--Roseville--Arden-Arcade, CA Metro Area","67902","1363","90379","1671","44413","1732",
"310M300US40980","Saginaw, MI Metro Area","45331","2233","56358","4670","25860","2167",
"310M300US41060","St. Cloud, MN Metro Area","61943","2065","76513","2887","34020","4574",
"310M300US41100","St. George, UT Metro Area","54842","3460","63661","4612","36594","3465",
"310M300US41140","St. Joseph, MO-KS Metro Area","47309","3555","59562","4398","29862","4691",
"310M300US41180","St. Louis, MO-IL Metro Area","61571","735","76930","1054","35133","1293",
