"GEO_ID","NAME","B25119_001E","B25119_001M","B25119_002E","B25119_002M","B25119_003E","B25119_003M",
"310M200US12260","Augusta-Richmond County, GA-SC Metro Area","49721","2545","61424","2659","27548","2656",
"310M200US12420","Austin-Round Rock, TX Metro Area","67195","1310","90060","1637","45233","1549",
"310M200US12540","Bakersfield, CA Metro Area","51342","1312","69007","2291","33049","2661",
"310M200US12580","Baltimore-Columbia-Towson, MD Metro Area","72520","883","92134","1191","44716","1775",
"310M200US12620","Bangor, ME Metro Area","44173","4678","56857","4171","22012","3397",
"310M200US12700","Barnstable Town, MA Metro Area","66102","1965","75653","3270","37107","4019",
"310M200US12940","Baton Rouge, LA Metro Area","54774","2237","70658","2954","30260","2138",
"310M200US12980","Battle Creek, MI Metro Area","43084","2719","53990","3389","26431","3286",
"310M200US13020","Bay City, MI Metro Area","46560","4139","51751","2069","26369","4087",
"310M200US13140","Beaumont-Port Arthur, TX Metro Area","49787","2208","58614","3884","32170","3097",
"310M200US13220","Beckley, WV Metro Area","37101","2392","43545","2488","23177","4599",
"310M200US13380","Bellingham, WA Metro Area","55016","3235","71845","2937","32437","2451",
"310M200US13460","Bend-Redmond, OR Metro Area","57373","5618","69995","3145","39044","3622",
"310M200US13740","Billings, MT Metro Area","57249","2561","66528","2875","37706","2950",
"310M200US13780","Binghamton, NY Metro Area","49386","2998","63989","3365","24442","2424",
"310M200US13820","Birmingham-Hoover, AL Metro Area","51459","1064","64193","2036","28938","2558",
"310M200US13900","Bismarck, ND Metro Area","65173","3543","85674","6438","36841","5077",
"310M200US13980","Blacksburg-Christiansburg-Radford, VA Metro Area","50947","2556","62815","5890","29486","4955",
"310M200US14010","Bloomington, IL Metro Area","63842","3138","84174","3986","34378","5584",
"310M200US14020","Bloomington, IN Metro Area","44376","4283","66686","6400","23724","3001",
"310M200US14100","Bloomsburg-Berwick, PA Metro Area","46688","3568","58927","5678","27460","2678",
"310M200US14260","Boise City, ID Metro Area","51925","1841","63308","3171","31747","1889",
"310M200US14460","Boston-Cambridge-Newton, MA-NH Metro Area","78800","1642","104430","1599","44701","1666",
"310M200US14500","Boulder, CO Metro Area","72009","5099","101787","5889","41309","2845",
"310M200US14540","Bowling Green, KY Metro Area","43437","3322","55449","5691","27815","4426",
"310M200US14740","Bremerton-Silverdale, WA Metro Area","66090","3036","80820","2916","40577","2820",
"310M200US14860","Bridgeport-Stamford-Norwalk, CT Metro Area","86414","2417","110370","3640","44127","2328",
"310M200US15180","Brownsville-Harlingen, TX Metro Area","34074","2696","43362","4697","21237","1569",
"310M200US15260","Brunswick, GA Metro Area","44347","4071","55667","7565","31013","6396",
"310M200US15380","Buffalo-Cheektowaga-Niagara Falls, NY Metro Area","51772","994","70136","1625","25733","1347",
"310M200US15500","Burlington, NC Metro Area","39541","2483","51309","2904","24513","2599",
"310M200US15540","Burlington-South Burlington, VT Metro Area","66807","2770","85055","3066","39305","5126",
"310M200US15680","California-Lexington Park, MD Metro Area","85163","7529","103134","8889","66668","10215",
"310M200US15940","Canton-Massillon, OH Metro Area","49313","1957","61282","2030","28149","2299",
"310M200US15980","Cape Coral-Fort Myers, FL Metro Area","50651","1121","57989","3235","36724","2229",
"310M200US16020","Cape Girardeau, MO-IL Metro Area","47824","3734","61091","4308","29338","7816",
"310M200US16060","Carbondale-Marion, IL Metro Area","42284","2674","56728","4399","22239","3926",
"310M200US16180","Carson City, NV Metro Area","42251","5817","56002","10403","35564","3782",
"310M200US16220","Casper, WY Metro Area","52886","5090","64002","9062","40508","7436",
"310M200US16300","Cedar Rapids, IA Metro Area","58015","3005","70375","2651","29939","2862",
"310M200US16540","Chambersburg-Waynesboro, PA Metro Area","57960","5015","65568","3250","40456","6401",
"310M200US16580","Champaign-Urbana, IL Metro Area","51600","2504","74049","3085","27453","3595",
"310M200US16620","Charleston, WV Metro Area","42526","2209","52105","3399","27905","2299",
"310M200US16700","Charleston-North Charleston, SC Metro Area","56430","1594","70081","2769","40292","2141",
"310M200US16740","Charlotte-Concord-Gastonia, NC-SC Metro Area","54836","1050","70025","1243","35684","878",
"310M200US16820","Charlottesville, VA Metro Area","63918","4308","76601","5734","45973","4818",
"310M200US16860","Chattanooga, TN-GA Metro Area","47809","2027","59925","2152","28887","2987",
"310M200US16940","Cheyenne, WY Metro Area","60599","9360","74363","6351","40400","5313",
"310M200US16980","Chicago-Naperville-Elgin, IL-IN-WI Metro Area","63153","797","83321","998","37450","599",
"310M200US17020","Chico, CA Metro Area","45644","1880","60886","4435","29998","4411",
"310M200US17140","Cincinnati, OH-KY-IN Metro Area","56826","895","75320","1244","31433","933",
"310M200US17300","Clarksville, TN-KY Metro Area","46070","1580","60288","3545","36783","1651",
"310M200US17420","Cleveland, TN Metro Area","42380","2716","56052","3262","25488","6161",
"310M200US17460","Cleveland-Elyria, OH Metro Area","51049","679","68000","1331","29126","1105",
"310M200US17660","Coeur d'Alene, ID Metro Area","47860","3182","55414","7024","32182","5191",
"310M200US17780","College Station-Bryan, TX Metro Area","46341","2964","75257","5210","29148","2787",
"310M200US17820","Colorado Springs, CO Metro Area","60458","1573","78543","3143","38720","3661",
"310M200US17860","Columbia, MO Metro Area","50520","3306","74119","5223","25768","3246",
"310M200US17900","Columbia, SC Metro Area","51369","1152","63439","2736","31943","1783",
"310M200US17980","Columbus, GA-AL Metro Area","41592","1671","56289","4903","29143","2491",
"310M200US18020","Columbus, IN Metro Area","54447","3806","62951","7490","45734","7130",
"310M200US18140","Columbus, OH Metro Area","58192","1604","78019","1657","35360","1293",
"310M200US18580","Corpus Christi, TX Metro Area","50253","2252","63101","4102","36796","3468",
"310M200US18700","Corvallis, OR Metro Area","52852","5818","79795","3248","29392","5515",
"310M200US18880","Crestview-Fort Walton Beach-Destin, FL Metro Area","53488","2816","65011","5419","39215","4547",
"310M200US19060","Cumberland, MD-WV Metro Area","39408","3639","50751","3954","21448","2724",
"310M200US19100","Dallas-Fort Worth-Arlington, TX Metro Area","61644","469","82217","1160","41108","650",
"310M200US19140","Dalton, GA Metro Area","45632","5712","56026","4572","29236","4974",
"310M200US19180","Danville, IL Metro Area","45098","3254","54593","4717","31514","3496",
"310M200US19300","Daphne-Fairhope-Foley, AL Metro Area","52003","2709","57371","3716","33552","4874",
"310M200US19340","Davenport-Moline-Rock Island, IA-IL Metro Area","55496","1738","67194","2540","30357","2459",
"310M200US19380","Dayton, OH Metro Area","49504","1346","64863","1890","30138","1442",
"310M200US19460","Decatur, AL Metro Area","46157","1477","56043","2804","27158","1869",
"310M200US19500","Decatur, IL Metro Area","48040","2949","62186","3181","22499","5939",
"310M200US19660","Deltona-Daytona Beach-Ormond Beach, FL Metro Area","43284","1680","50207","1898","30813","1144",
"310M200US19740","Denver-Aurora-Lakewood, CO Metro Area","70283","800","88797","2039","46076","822",
"310M200US19780","Des Moines-West Des Moines, IA Metro Area","62024","1587","77077","2270","35915","2537",
"310M200US19820","Detroit-Warren-Dearborn, MI Metro Area","53628","774","68506","1133","30835","585",
"310M200US20020","Dothan, AL Metro Area","42492","1802","50289","2502","26470","3185",
"310M200US20100","Dover, DE Metro Area","56778","3480","67946","3795","37008","3135",
"310M200US20220","Dubuque, IA Metro Area","58487","3255","68369","4286","32251","4409",
"310M200US20260","Duluth, MN-WI Metro Area","50566","1603","61948","2240","25194","2487",
"310M200US20500","Durham-Chapel Hill, NC Metro Area","54160","2354","78373","3621","36142","2185",
"310M200US20700","East Stroudsburg, PA Metro Area","57318","4275","63415","6118","35445","9669",
"310M200US20740","Eau Claire, WI Metro Area","52094","2235","63044","3114","30120","4325",
"310M200US20940","El Centro, CA Metro Area","40852","4329","60004","4536","24190","3147",
"310M200US21060","Elizabethtown-Fort Knox, KY Metro Area","48955","2691","56079","3941","33844","3881",
"310M200US21140","Elkhart-Goshen, IN Metro Area","49556","2221","59287","3471","28387","2374",
"310M200US21300","Elmira, NY Metro Area","53119","3960","65757","3740","27455","5260",
"310M200US21340","El Paso, TX Metro Area","43633","2052","52746","1917","30782","1265",
"310M200US21500","Erie, PA Metro Area","47386","2957","62441","2226","26864","2536",
"310M200US21660","Eugene, OR Metro Area","47318","2893","64477","2542","29481","2113",
"310M200US21780","Evansville, IN-KY Metro Area","48662","2492","61588","1477","26161","1693",
"310M200US21820","Fairbanks, AK Metro Area","72975","6660","88947","8366","51874","9772",
"310M200US22020","Fargo, ND-MN Metro Area","56051","3951","81084","3759","33200","3062",
"310M200US22140","Farmington, NM Metro Area","49613","3755","56317","5624","30828","5596",
"310M200US22180","Fayetteville, NC Metro Area","41921","1304","56267","3772","31756","1146",
"310M200US22220","Fayetteville-Springdale-Rogers, AR-MO Metro Area","50788","1205","65592","1649","34772","1932",
"310M200US22380","Flagstaff, AZ Metro Area","53152","4204","69491","5409","39132","7046",
"310M200US22420","Flint, MI Metro Area","44025","1840","52969","2152","24994","2831",
"310M200US22500","Florence, SC Metro Area","38062","2682","49013","4200","23828","3211",
"310M200US22520","Florence-Muscle Shoals, AL Metro Area","41547","2014","51665","3867","23252","3646",
"310M200US22540","Fond du Lac, WI Metro Area","57620","3994","69516","3595","29493","4021",
"310M200US22660","Fort Collins, CO Metro Area","64919","2845","81235","4216","38062","3310",
"310M200US22900","Fort Smith, AR-OK Metro Area","41040","1235","49734","2281","25812","1793",
"310M200US23060","Fort Wayne, IN Metro Area","50856","1309","62645","3542","30631","1414",
"310M200US23420","Fresno, CA Metro Area","46949","1781","67188","2424","29909","1180",
"310M200US23460","Gadsden, AL Metro Area","43346","3060","48061","4623","28916","8288",
"310M200US23540","Gainesville, FL Metro Area","46949","2568","67392","6608","27389","2542",
"310M200US23580","Gainesville, GA Metro Area","55009","4485","66238","3944","38551","6743",
"310M200US23900","Gettysburg, PA Metro Area","61023","2894","68161","4516","32224","6391",
"310M200US24020","Glens Falls, NY Metro Area","55186","3977","66996","3449","31788","5885",
"310M200US24140","Goldsboro, NC Metro Area","40361","3393","55593","5002","26314","1929",
"310M200US24220","Grand Forks, ND-MN Metro Area","53443","3572","76939","4689","34666","4445",
"310M200US24260","Grand Island, NE Metro Area","51371","3320","68048","5052","32040","4364",
"310M200US24300","Grand Junction, CO Metro Area","51465","2717","61511","2780","33468","4299",
"310M200US24340","Grand Rapids-Wyoming, MI Metro Area","55459","1156","66807","1257","31285","1472",
"310M200US24420","Grants Pass, OR Metro Area","41493","3378","50121","4838","29381","3835",
"310M200US24500","Great Falls, MT Metro Area","45606","3301","59351","4090","27408","4318",
"310M200US24540","Greeley, CO Metro Area","70256","2550","81511","1707","38848","2898",
"310M200US24580","Green Bay, WI Metro Area","54847","2710","71238","3503","31551","1971",
"310M200US24660","Greensboro-High Point, NC Metro Area","45749","1631","59317","2675","30485","1394",
"310M200US24780","Greenville, NC Metro Area","41453","2439","61616","5731","25119","2561",
"310M200US24860","Greenville-Anderson-Mauldin, SC Metro Area","48180","1493","60411","1173","30288","1692",
"310M200US25020","Guayama, PR Metro Area","16135","1798","18249","2563","10575","2754",
"310M200US25060","Gulfport-Biloxi-Pascagoula, MS Metro Area","44328","2597","53977","2911","31241","4071",
"310M200US25180","Hagerstown-Martinsburg, MD-WV Metro Area","55142","3308","65662","2343","35271","5666",
"310M200US25220","Hammond, LA Metro Area","42962","6740","56656","7427","29338","11152",
"310M200US25260","Hanford-Corcoran, CA Metro Area","45746","4090","70448","10078","33677","4761",
"310M200US25420","Harrisburg-Carlisle, PA Metro Area","58166","2484","71945","1952","36672","1939",
"310M200US25500","Harrisonburg, VA Metro Area","47420","4232","63389","6975","32915","3124",
"310M200US25540","Hartford-West Hartford-East Hartford, CT Metro Area","72275","1552","95526","2372","37988","1703",
"310M200US25620","Hattiesburg, MS Metro Area","41938","4298","60613","6418","21782","3297",
"310M200US25860","Hickory-Lenoir-Morganton, NC Metro Area","40380","1696","48278","2575","26705","3468",
"310M200US25940","Hilton Head Island-Bluffton-Beaufort, SC Metro Area","55923","3380","62324","4881","41102","3944",
"310M200US25980","Hinesville, GA Metro Area","37211","3732","47896","6762","28658","4068",
"310M200US26140","Homosassa Springs, FL Metro Area","40294","3717","43237","2279","25602","8131",
"310M200US26300","Hot Springs, AR Metro Area","37013","1968","46703","4068","23894","3499",
"310M200US26380","Houma-Thibodaux, LA Metro Area","48119","3763","56314","5205","30239","2799",
"310M200US26420","Houston-The Woodlands-Sugar Land, TX Metro Area","61465","548","84964","1617","39498","1229",
"310M200US26580","Huntington-Ashland, WV-KY-OH Metro Area","42237","1760","52254","2375","21690","1400",
"310M200US26620","Huntsville, AL Metro Area","57792","2804","74897","2802","30319","3387",
"310M200US26820","Idaho Falls, ID Metro Area","52689","3356","62477","5004","31594","5130",
"310M200US26900","Indianapolis-Carmel-Anderson, IN Metro Area","54322","1277","72773","2159","31712","735",
"310M200US26980","Iowa City, IA Metro Area","55332","4266","81629","4021","29446","5452",
"310M200US27060","Ithaca, NY Metro Area","58084","4517","83408","7902","31949","4154",
"310M200US27100","Jackson, MI Metro Area","50783","2819","60879","2998","26372","3153",
"310M200US27140","Jackson, MS Metro Area","46757","1641","60779","2394","27775","2742",
"310M200US27180","Jackson, TN Metro Area","46553","2886","54724","2936","29005","6105",
"310M200US27260","Jacksonville, FL Metro Area","53221","1397","66761","1547","36818","1309",
"310M200US27340","Jacksonville, NC Metro Area","45832","3161","55685","4650","35828","3697",
"310M200US27500","Janesville-Beloit, WI Metro Area","53777","3410","65602","3544","30206","3322",
"310M200US27620","Jefferson City, MO Metro Area","55069","3601","69069","3709","32552","5861",
"310M200US27740","Johnson City, TN Metro Area","40388","2357","49479","2923","25614","2442",
"310M200US27780","Johnstown, PA Metro Area","44179","2002","54338","3348","23770","2210",
"310M200US27860","Jonesboro, AR Metro Area","37378","4982","52653","4284","24302","2621",
"310M200US27900","Joplin, MO Metro Area","45089","2057","52073","4056","34104","3768",
"310M200US27980","Kahului-Wailuku-Lahaina, HI Metro Area","70468","3157","84437","5792","55552","4229",
"310M200US28020","Kalamazoo-Portage, MI Metro Area","51167","1916","66328","3365","30364","2207",
"310M200US28100","Kankakee, IL Metro Area","53850","4128","64048","4401","32407","8951",
"310M200US28140","Kansas City, MO-KS Metro Area","60502","841","76579","1180","36791","1063",
"310M200US28420","Kennewick-Richland, WA Metro Area","61361","2525","75886","2659","35097","5317",
"310M200US28660","Killeen-Temple, TX Metro Area","48612","2064","64771","3955","35175","2594",
"310M200US28700","Kingsport-Bristol-Bristol, TN-VA Metro Area","41206","2036","50462","1312","25964","2561",
"310M200US28740","Kingston, NY Metro Area","59758","3903","74659","4677","31395","3569",
"310M200US28940","Knoxville, TN Metro Area","48382","1206","60517","1416","27587","1791",
"310M200US29020","Kokomo, IN Metro Area","46793","2667","60166","3605","24345","6826",
"310M200US29100","La Crosse-Onalaska, WI-MN Metro Area","50705","1816","64952","2936","29592","2186",
"310M200US29180","Lafayette, LA Metro Area","48370","3232","61953","3684","27166","2938",
"310M200US29200","Lafayette-West Lafayette, IN Metro Area","50088","2912","68981","3402","29819","3147",
"310M200US29340","Lake Charles, LA Metro Area","46229","3045","59083","6448","32034","4659",
"310M200US29420","Lake Havasu City-Kingman, AZ Metro Area","40908","2716","45781","2309","31992","3107",
"310M200US29460","Lakeland-Winter Haven, FL Metro Area","44061","1576","51595","1059","33100","2366",
"310M200US29540","Lancaster, PA Metro Area","59262","2192","72666","2250","36804","2227",
"310M200US29620","Lansing-East Lansing, MI Metro Area","51839","1350","68553","2510","30843","1642",
"310M200US29700","Laredo, TX Metro Area","39774","2899","55463","6429","25707","1616",
"310M200US29740","Las Cruces, NM Metro Area","39902","2958","50449","2910","24837","4098",
"310M200US29820","Las Vegas-Henderson-Paradise, NV Metro Area","51552","864","68794","1663","37037","873",
"310M200US29940","Lawrence, KS Metro Area","52964","7149","85219","7131","30060","6990",
"310M200US30020","Lawton, OK Metro Area","47617","3692","62633","4098","32620","4621",
"310M200US30140","Lebanon, PA Metro Area","52571","2598","66632","5253","36989","5098",
"310M200US30300","Lewiston, ID-WA Metro Area","52735","5018","63900","5996","30803","5351",
"310M200US30340","Lewiston-Auburn, ME Metro Area","50338","3380","62078","3450","26916","5292",
"310M200US30460","Lexington-Fayette, KY Metro Area","53117","1778","74888","2740","31412","1733",
"310M200US30620","Lima, OH Metro Area","50332","3322","60549","2877","22575","4616",
"310M200US30700","Lincoln, NE Metro Area","54002","2525","76542","2364","31612","2358",
"310M200US30780","Little Rock-North Little Rock-Conway, AR Metro Area","49066","1846","64964","2285","30256","2859",
"310M200US30860","Logan, UT-ID Metro Area","51555","3426","68563","2921","29225","2814",
"310M200US30980","Longview, TX Metro Area","47532","3548","60146","4219","32280","4125",
"310M200US31020","Longview, WA Metro Area","49949","3647","65451","6613","35865","3323",
"310M200US31080","Los Angeles-Long Beach-Anaheim, CA Metro Area","62544","556","92058","764","43980","681",
"310M200US31140","Louisville/Jefferson County, KY-IN Metro Area","52898","1236","67090","1640","31496","994",
"310M200US31180","Lubbock, TX Metro Area","47291","2586","66177","2043","31191","1946",
"310M200US31340","Lynchburg, VA Metro Area","48090","2431","60906","2090","27848","2914",
"310M200US31420","Macon, GA Metro Area","40067","2724","54968","4407","21597","2790",
"310M200US31460","Madera, CA Metro Area","47150","3872","59922","9046","32189","7645",
"310M200US31540","Madison, WI Metro Area","64174","1884","86390","2103","38547","2658",
"310M200US31700","Manchester-Nashua, NH Metro Area","74323","3667","93141","4014","43625","2092",
"310M200US31740","Manhattan, KS Metro Area","50354","2819","71941","8699","35780","6633",
"310M200US31860","Mankato-North Mankato, MN Metro Area","52497","2695","66947","5185","31871","5328",
"310M200US31900","Mansfield, OH Metro Area","45155","3754","55383","4063","29817","4711",
"310M200US32420","Mayagüez, PR Metro Area","14176","2013","22884","3186","4798","1231",
"310M200US32580","McAllen-Edinburg-Mission, TX Metro Area","35730","1885","42433","2943","24834","1949",
"310M200US32780","Medford, OR Metro Area","43948","3862","60355","4567","29252","3089",
"310M200US32820","Memphis, TN-MS-AR Metro Area","48524","1529","65527","1956","30393","1305",
"310M200US32900","Merced, CA Metro Area","41997","2804","62251","4517","28566","3553",
"310M200US33100","Miami-Fort Lauderdale-West Palm Beach, FL Metro Area","50441","398","64692","1016","35667","660",
"310M200US33140","Michigan City-La Porte, IN Metro Area","45838","4206","56828","4995","25801","3890",
"310M200US33220","Midland, MI Metro Area","59292","4306","68134","6736","34115","6815",
"310M200US33260","Midland, TX Metro Area","80761","5917","94447","10125","56942","7478",
"310M200US33340","Milwaukee-Waukesha-West Allis, WI Metro Area","56247","704","78386","1602","33110","1498",
"310M200US33460","Minneapolis-St. Paul-Bloomington, MN-WI Metro Area","71008","571","89270","1175","38685","1091",
"310M200US33540","Missoula, MT Metro Area","42815","5512","63089","8124","28765","5807",
"310M200US33660","Mobile, AL Metro Area","42699","2668","56314","2755","25955","2296",
"310M200US33700","Modesto, CA Metro Area","52363","2615","70185","4473","34741","3160",
"310M200US33740","Monroe, LA Metro Area","36346","2637","51794","5092","21971","2160",
"310M200US33780","Monroe, MI Metro Area","54396","3333","64895","4174","30032","4976",
"310M200US33860","Montgomery, AL Metro Area","45636","2429","63063","2963","28554","4293",
"310M200US34060","Morgantown, WV Metro Area","45941","4022","63913","6647","27340","3759",
"310M200US34100","Morristown, TN Metro Area","40041","4179","48568","4912","27904","4901",
"310M200US34580","Mount Vernon-Anacortes, WA Metro Area","57122","4977","70983","6511","38251","3800",
"310M200US34620","Muncie, IN Metro Area","40606","2163","54753","3380","21805","4469",
"310M200US34740","Muskegon, MI Metro Area","47453","2606","57528","3848","24492","3474",
"310M200US34820","Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area","47379","1748","52955","2196","32273","2442",
"310M200US34900","Napa, CA Metro Area","75513","5565","96332","8039","52365","8543",
"310M200US34940","Naples-Immokalee-Marco Island, FL Metro Area","62126","2536","73047","3264","45219","5773",
"310M200US34980","Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area","57985","1372","71889","1143","36516","1337",
"310M200US35100","New Bern, NC Metro Area","45971","2435","58395","5145","36051","3444",
"310M200US35300","New Haven-Milford, CT Metro Area","61760","1243","87240","2602","35951","1604",
"310M200US35380","New Orleans-Metairie, LA Metro Area","48343","1426","64592","1513","30198","1448",
"310M200US35620","New York-Newark-Jersey City, NY-NJ-PA Metro Area","68743","661","100951","433","43593","778",
"310M200US35660","Niles-Benton Harbor, MI Metro Area","46649","2911","58401","4120","29113","4300",
"310M200US35840","North Port-Sarasota-Bradenton, FL Metro Area","53698","1376","61869","1766","39529","3314",
"310M200US35980","Norwich-New London, CT Metro Area","65764","3193","86562","3189","36460","3288",
"310M200US36100","Ocala, FL Metro Area","40050","2058","45718","3867","26808","4454",
"310M200US36140","Ocean City, NJ Metro Area","57116","4361","67324","5536","36675","10614",
"310M200US36220","Odessa, TX Metro Area","65454","4475","73772","5058","45556","6890",
"310M200US36260","Ogden-Clearfield, UT Metro Area","65538","1881","76686","2401","37080","2490",
"310M200US36420","Oklahoma City, OK Metro Area","52221","666","66759","1375","33794","1509",
"310M200US36500","Olympia-Tumwater, WA Metro Area","62137","3953","76595","3957","39329","3471",
"310M200US36540","Omaha-Council Bluffs, NE-IA Metro Area","61024","960","78834","2200","36123","1275",
"310M200US36740","Orlando-Kissimmee-Sanford, FL Metro Area","51077","824","63654","1930","36799","1058",
"310M200US36780","Oshkosh-Neenah, WI Metro Area","52136","2064","67015","2852","31112","1591",
"310M200US36980","Owensboro, KY Metro Area","47751","4022","59506","4378","25722","4299",
"310M200US37100","Oxnard-Thousand Oaks-Ventura, CA Metro Area","80032","2247","100936","2081","51873","1872",
"310M200US37340","Palm Bay-Melbourne-Titusville, FL Metro Area","50416","1739","58403","2763","37221","2501",
"310M200US37460","Panama City, FL Metro Area","48066","2561","60029","6226","35480","3909",
"310M200US37620","Parkersburg-Vienna, WV Metro Area","40547","3093","50191","3207","23593","3613",
"310M200US37860","Pensacola-Ferry Pass-Brent, FL Metro Area","50560","1309","59490","3300","37858","2600",
"310M200US37900","Peoria, IL Metro Area","56350","1852","68576","3464","31293","3288",
"310M200US37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","65123","761","83472","1109","37058","624",
"310M200US38060","Phoenix-Mesa-Scottsdale, AZ Metro Area","55547","674","70612","768","38629","1044",
"310M200US38220","Pine Bluff, AR Metro Area","36538","4642","44394","5092","24180","6010",
"310M200US38300","Pittsburgh, PA Metro Area","54080","937","67948","1222","30034","1120",
"310M200US38340","Pittsfield, MA Metro Area","50765","4206","66566","5632","27386","4549",
"310M200US38540","Pocatello, ID Metro Area","41530","3062","56706","4354","27043","3790",
"310M200US38660","Ponce, PR Metro Area","15728","750","19919","1543","8186","1085",
"310M200US38860","Portland-South Portland, ME Metro Area","62074","1500","76172","2252","34436","2946",
"310M200US38900","Portland-Vancouver-Hillsboro, OR-WA Metro Area","63850","1458","81945","1079","41268","764",
"310M200US38940","Port St. Lucie, FL Metro Area","48002","3230","53257","2170","35710","2483",
"310M200US39140","Prescott, AZ Metro Area","48105","3373","54601","3437","33676","4572",
"310M200US39300","Providence-Warwick, RI-MA Metro Area","58965","1708","82479","1270","32166","1395",
"310M200US39340","Provo-Orem, UT Metro Area","65092","1911","79644","2064","41147","2350",
"310M200US39380","Pueblo, CO Metro Area","40050","1749","56692","6920","22490","4144",
"310M200US39460","Punta Gorda, FL Metro Area","45492","2325","50053","2804","31625","1481",
"310M200US39540","Racine, WI Metro Area","57232","2731","74691","3110","29455","3193",
"310M200US39580","Raleigh, NC Metro Area","65778","1410","83727","2806","41403","1179",
"310M200US39660","Rapid City, SD Metro Area","52809","4472","65127","2994","27726","5711",
"310M200US39740","Reading, PA Metro Area","56122","1984","68492","2414","28784","2720",
"310M200US39820","Redding, CA Metro Area","46693","4067","56179","3320","32846","5541",
"310M200US39900","Reno, NV Metro Area","56611","2152","74472","2180","40054","1717",
"310M200US40060","Richmond, VA Metro Area","60713","1248","78047","2432","37944","1933",
"310M200US40140","Riverside-San Bernardino-Ontario, CA Metro Area","56087","983","70822","941","37484","1013",
"310M200US40220","Roanoke, VA Metro Area","50571","2095","60289","3266","34450","2605",
"310M200US40340","Rochester, MN Metro Area","65627","1889","77009","2116","31433","3149",
"310M200US40380","Rochester, NY Metro Area","53667","1416","71520","1546","29519","1940",
"310M200US40420","Rockford, IL Metro Area","51036","1350","64915","3350","28711","2885",
"310M200US40580","Rocky Mount, NC Metro Area","37324","2978","51144","6459","24274","3633",
"310M200US40660","Rome, GA Metro Area","40510","2829","57583","8371","25871","4777",
"310M200US40900","Sacramento--Roseville--Arden-Arcade, CA Metro Area","62813","1238","84670","1723","38746","1902",
"310M200US40980","Saginaw, MI Metro Area","43383","2087","52325","2579","23913","2051",
"310M200US41060","St. Cloud, MN Metro Area","54157","2184","69252","2749","34070","4440",
"310M200US41100","St. George, UT Metro Area","54913","2790","61957","3501","42418","8720",
"310M200US41140","St. Joseph, MO-KS Metro Area","49263","2434","58814","5062","30955","5503",
"310M200US41180","St. Louis, MO-IL Metro Area","56483","793","71496","1023","32761","1202",
"310M200US41420","Salem, OR Metro Area","52448","2808","69549","2498","33613","3218",
